Year,Month,Day,Relative Humidity
2019,2,22,54.48
2019,2,22,58.31
2019,2,23,75.45
2019,2,23,81.2
2019,2,23,80.36
2019,2,23,75.74
2019,2,23,74.35
2019,2,23,74.32
2019,2,23,74.88
2019,2,23,74.71
2019,2,23,73.6
2019,2,23,72.02
2019,2,23,70.38
2019,2,23,69.4
2019,2,23,67.3
2019,2,23,61.63
2019,2,23,54.51
2019,2,23,46.3
2019,2,23,37.23
2019,2,23,31.28
2019,2,23,30.54
2019,2,23,32.73
2019,2,23,36.23
2019,2,23,39.67
2019,2,23,43.75
2019,2,23,44.77
2019,2,24,52.41
2019,2,24,51.25
2019,2,24,51.04
2019,2,24,51.85
2019,2,24,51.65
2019,2,24,51.67
2019,2,24,51.73
2019,2,24,52.18
2019,2,24,52.66
2019,2,24,52.27
2019,2,24,51.26
2019,2,24,50.97
2019,2,24,52.46
2019,2,24,47.13
2019,2,24,38.94
2019,2,24,37.5
2019,2,24,34.55
2019,2,24,32.99
2019,2,24,32.42
2019,2,24,32.54
2019,2,24,33.08
2019,2,24,35.05
2019,2,24,40.08
2019,2,24,49.83
2019,2,25,56.11
2019,2,25,57.36
2019,2,25,59.25
2019,2,25,59.37
2019,2,25,58.12
2019,2,25,56.72
2019,2,25,55.79
2019,2,25,54.73
2019,2,25,54.78
2019,2,25,55.55
2019,2,25,56.24
2019,2,25,56.64
2019,2,25,56.65
2019,2,25,51.24
2019,2,25,46.25
2019,2,25,42.93
2019,2,25,39.51
2019,2,25,33.17
2019,2,25,30.14
2019,2,25,29.05
2019,2,25,29.68
2019,2,25,33.19
2019,2,25,44.81
2019,2,25,50.03
2019,2,26,58.87
2019,2,26,63.73
2019,2,26,68.46
2019,2,26,69.57
2019,2,26,69.17
2019,2,26,67.9
2019,2,26,65.87
2019,2,26,64.16
2019,2,26,62.28
2019,2,26,59.99
2019,2,26,57.71
2019,2,26,55.95
2019,2,26,54.61
2019,2,26,49.98
2019,2,26,45.89
2019,2,26,38.68
2019,2,26,33.69
2019,2,26,29.04
2019,2,26,27.68
2019,2,26,28.24
2019,2,26,28.79
2019,2,26,30.8
2019,2,26,41.65
2019,2,26,51.01
2019,2,27,56
2019,2,27,56.54
2019,2,27,58.76
2019,2,27,61
2019,2,27,62.18
2019,2,27,61.66
2019,2,27,60.56
2019,2,27,58.88
2019,2,27,59.06
2019,2,27,63.17
2019,2,27,69.04
2019,2,27,72.54
2019,2,27,73.36
2019,2,27,67.44
2019,2,27,58.25
2019,2,27,50.26
2019,2,27,43.17
2019,2,27,35.58
2019,2,27,31.54
2019,2,27,31.34
2019,2,27,35.18
2019,2,27,40.44
2019,2,27,46.28
2019,2,27,52.86
2019,2,28,70.62
2019,2,28,79.52
2019,2,28,82.26
2019,2,28,79.15
2019,2,28,76.27
2019,2,28,75.08
2019,2,28,74.41
2019,2,28,72.92
2019,2,28,71.5
2019,2,28,67.94
2019,2,28,63.96
2019,2,28,61.76
2019,2,28,60.22
2019,2,28,54.95
2019,2,28,50.34
2019,2,28,42.86
2019,2,28,36.95
2019,2,28,33.15
2019,2,28,30.72
2019,2,28,29.63
2019,2,28,30.18
2019,2,28,33.01
2019,2,28,39.22
2019,2,28,47.86
2019,3,1,55.7
2019,3,1,58.51
2019,3,1,61.15
2019,3,1,63.33
2019,3,1,64.28
2019,3,1,65.43
2019,3,1,67.18
2019,3,1,69.24
2019,3,1,69.97
2019,3,1,67.68
2019,3,1,64
2019,3,1,62.72
2019,3,1,64.16
2019,3,1,58.77
2019,3,1,53.69
2019,3,1,47.97
2019,3,1,42.98
2019,3,1,37.73
2019,3,1,33.34
2019,3,1,30.83
2019,3,1,30.11
2019,3,1,31.47
2019,3,1,34.97
2019,3,1,39.64
2019,3,2,56.97
2019,3,2,62.76
2019,3,2,66.3
2019,3,2,68.94
2019,3,2,71.79
2019,3,2,73.96
2019,3,2,75.2
2019,3,2,75.74
2019,3,2,76.25
2019,3,2,77.97
2019,3,2,79.01
2019,3,2,80.05
2019,3,2,80.98
2019,3,2,73.67
2019,3,2,66.11
2019,3,2,59.25
2019,3,2,53.49
2019,3,2,49.88
2019,3,2,49.06
2019,3,2,51.41
2019,3,2,56.32
2019,3,2,62.6
2019,3,2,69.24
2019,3,2,68.31
2019,3,3,75.46
2019,3,3,74.27
2019,3,3,72.08
2019,3,3,69.4
2019,3,3,67.35
2019,3,3,66.35
2019,3,3,66.21
2019,3,3,67.06
2019,3,3,67.05
2019,3,3,66.12
2019,3,3,64.62
2019,3,3,64.35
2019,3,3,64.56
2019,3,3,60.95
2019,3,3,56.01
2019,3,3,54.51
2019,3,3,53.48
2019,3,3,53.68
2019,3,3,54.44
2019,3,3,56.69
2019,3,3,58.77
2019,3,3,60.16
2019,3,3,63.18
2019,3,3,62.18
2019,3,4,69.75
2019,3,4,66.08
2019,3,4,63.75
2019,3,4,63.17
2019,3,4,63.26
2019,3,4,63.57
2019,3,4,64.54
2019,3,4,65.41
2019,3,4,65.82
2019,3,4,65.6
2019,3,4,65.01
2019,3,4,63.92
2019,3,4,63.23
2019,3,4,59.5
2019,3,4,54.93
2019,3,4,52.1
2019,3,4,49.67
2019,3,4,46.95
2019,3,4,44.98
2019,3,4,44.03
2019,3,4,44.35
2019,3,4,46.22
2019,3,4,49.63
2019,3,4,52.35
2019,3,5,61.11
2019,3,5,62.31
2019,3,5,62.94
2019,3,5,63.51
2019,3,5,64.43
2019,3,5,64.99
2019,3,5,65.63
2019,3,5,67.85
2019,3,5,69.39
2019,3,5,70.66
2019,3,5,71.41
2019,3,5,71.44
2019,3,5,70.3
2019,3,5,60.38
2019,3,5,48.57
2019,3,5,41.43
2019,3,5,36.02
2019,3,5,33.51
2019,3,5,33.91
2019,3,5,34.07
2019,3,5,34.54
2019,3,5,35.95
2019,3,5,39.88
2019,3,5,44.14
2019,3,6,58.61
2019,3,6,59.35
2019,3,6,59.14
2019,3,6,61.69
2019,3,6,64.07
2019,3,6,65.45
2019,3,6,67.11
2019,3,6,67.48
2019,3,6,69.28
2019,3,6,71.04
2019,3,6,71.32
2019,3,6,71.7
2019,3,6,70.82
2019,3,6,62.06
2019,3,6,55.73
2019,3,6,50.36
2019,3,6,44.81
2019,3,6,41.57
2019,3,6,39.76
2019,3,6,38.85
2019,3,6,39.01
2019,3,6,41.83
2019,3,6,50.57
2019,3,6,60.1
2019,3,7,74.41
2019,3,7,76.88
2019,3,7,76.77
2019,3,7,75.9
2019,3,7,75.76
2019,3,7,76.24
2019,3,7,79.12
2019,3,7,81.78
2019,3,7,82.41
2019,3,7,80.21
2019,3,7,77.49
2019,3,7,74.69
2019,3,7,71.53
2019,3,7,61.64
2019,3,7,56.39
2019,3,7,50.36
2019,3,7,43.86
2019,3,7,39.44
2019,3,7,37.51
2019,3,7,38.12
2019,3,7,41.03
2019,3,7,50.18
2019,3,7,53.18
2019,3,7,52.85
2019,3,8,62.55
2019,3,8,65.95
2019,3,8,70.41
2019,3,8,72.15
2019,3,8,71.02
2019,3,8,69.86
2019,3,8,68.71
2019,3,8,67.97
2019,3,8,66.56
2019,3,8,64.24
2019,3,8,62.51
2019,3,8,61.3
2019,3,8,59.57
2019,3,8,52.96
2019,3,8,48.92
2019,3,8,43.24
2019,3,8,38.01
2019,3,8,33.03
2019,3,8,30.08
2019,3,8,28.81
2019,3,8,29.14
2019,3,8,31.27
2019,3,8,36.24
2019,3,8,43.25
2019,3,9,63.01
2019,3,9,70.53
2019,3,9,78.52
2019,3,9,81.92
2019,3,9,80.39
2019,3,9,77.83
2019,3,9,74.78
2019,3,9,71.21
2019,3,9,66.33
2019,3,9,61.83
2019,3,9,58.72
2019,3,9,58.38
2019,3,9,55.85
2019,3,9,48.4
2019,3,9,39.95
2019,3,9,32.06
2019,3,9,26.73
2019,3,9,23.84
2019,3,9,23.03
2019,3,9,23.58
2019,3,9,24.86
2019,3,9,26.89
2019,3,9,30
2019,3,9,33.41
2019,3,10,53.84
2019,3,10,53.43
2019,3,10,53.85
2019,3,10,55.85
2019,3,10,58.01
2019,3,10,59.91
2019,3,10,60.95
2019,3,10,61.71
2019,3,10,62.22
2019,3,10,61.9
2019,3,10,61.1
2019,3,10,60.37
2019,3,10,57.65
2019,3,10,50.74
2019,3,10,43.47
2019,3,10,38.09
2019,3,10,34.07
2019,3,10,30.72
2019,3,10,29.07
2019,3,10,28.81
2019,3,10,29.5
2019,3,10,30.78
2019,3,10,33.35
2019,3,10,39.87
2019,3,11,53.81
2019,3,11,53.79
2019,3,11,55.98
2019,3,11,59.15
2019,3,11,64.92
2019,3,11,70
2019,3,11,72.09
2019,3,11,71.64
2019,3,11,68.87
2019,3,11,65.78
2019,3,11,63.51
2019,3,11,62.07
2019,3,11,60.68
2019,3,11,56.66
2019,3,11,48.79
2019,3,11,40.19
2019,3,11,35.28
2019,3,11,32.47
2019,3,11,31.21
2019,3,11,31.16
2019,3,11,32.21
2019,3,11,33.65
2019,3,11,36.2
2019,3,11,42.5
2019,3,12,56.49
2019,3,12,56.86
2019,3,12,60.97
2019,3,12,64.91
2019,3,12,67.19
2019,3,12,68.31
2019,3,12,67.98
2019,3,12,65.54
2019,3,12,62.29
2019,3,12,66.77
2019,3,12,73.56
2019,3,12,79.59
2019,3,12,76.85
2019,3,12,63.11
2019,3,12,50.62
2019,3,12,42.25
2019,3,12,34.4
2019,3,12,28.12
2019,3,12,25.13
2019,3,12,25.59
2019,3,12,27.7
2019,3,12,29.37
2019,3,12,31.67
2019,3,12,37.5
2019,3,13,53.12
2019,3,13,59.62
2019,3,13,68.67
2019,3,13,77
2019,3,13,80.04
2019,3,13,83.2
2019,3,13,84.43
2019,3,13,85.2
2019,3,13,84.69
2019,3,13,83.51
2019,3,13,83.82
2019,3,13,86.25
2019,3,13,85.37
2019,3,13,81.43
2019,3,13,78.49
2019,3,13,79.25
2019,3,13,79.81
2019,3,13,76.92
2019,3,13,73.72
2019,3,13,71.7
2019,3,13,71.67
2019,3,13,72.98
2019,3,13,74.89
2019,3,13,74.32
2019,3,14,74.48
2019,3,14,72.78
2019,3,14,70.56
2019,3,14,67.83
2019,3,14,66.29
2019,3,14,65.6
2019,3,14,64.89
2019,3,14,64.65
2019,3,14,65.21
2019,3,14,65.6
2019,3,14,66.56
2019,3,14,66.38
2019,3,14,66.15
2019,3,14,63.41
2019,3,14,61.32
2019,3,14,60.35
2019,3,14,58.73
2019,3,14,57.55
2019,3,14,56.42
2019,3,14,55.86
2019,3,14,56.36
2019,3,14,57.2
2019,3,14,59.93
2019,3,14,63.7
2019,3,15,75.22
2019,3,15,67.51
2019,3,15,68.83
2019,3,15,72.05
2019,3,15,74.27
2019,3,15,73.88
2019,3,15,72.21
2019,3,15,69.62
2019,3,15,64.73
2019,3,15,60.55
2019,3,15,58.04
2019,3,15,56.82
2019,3,15,55.14
2019,3,15,46.09
2019,3,15,43.06
2019,3,15,46.44
2019,3,15,41.53
2019,3,15,42.86
2019,3,15,39.34
2019,3,15,36.02
2019,3,15,34.29
2019,3,15,34.53
2019,3,15,38
2019,3,15,47.82
2019,3,16,65.39
2019,3,16,56.51
2019,3,16,59.03
2019,3,16,61.81
2019,3,16,62.6
2019,3,16,62.51
2019,3,16,61.06
2019,3,16,59.85
2019,3,16,58.97
2019,3,16,58.23
2019,3,16,57.47
2019,3,16,57.17
2019,3,16,54.26
2019,3,16,46.25
2019,3,16,40.86
2019,3,16,37.64
2019,3,16,33.03
2019,3,16,30.91
2019,3,16,29.73
2019,3,16,28.94
2019,3,16,29.37
2019,3,16,30.44
2019,3,16,33.39
2019,3,16,41.17
2019,3,17,64.28
2019,3,17,60.52
2019,3,17,63.59
2019,3,17,65.54
2019,3,17,65.67
2019,3,17,65.4
2019,3,17,64.42
2019,3,17,62.99
2019,3,17,61.66
2019,3,17,60.46
2019,3,17,58.52
2019,3,17,56.73
2019,3,17,53.07
2019,3,17,45.4
2019,3,17,39.08
2019,3,17,35.32
2019,3,17,29.56
2019,3,17,27.63
2019,3,17,26.9
2019,3,17,26.76
2019,3,17,27.46
2019,3,17,28.9
2019,3,17,31.39
2019,3,17,34.02
2019,3,18,59.51
2019,3,18,58.39
2019,3,18,58.88
2019,3,18,61.68
2019,3,18,64.62
2019,3,18,65.87
2019,3,18,66.53
2019,3,18,67.47
2019,3,18,67.5
2019,3,18,67.32
2019,3,18,66.86
2019,3,18,65.41
2019,3,18,62.44
2019,3,18,54.84
2019,3,18,45.18
2019,3,18,37.81
2019,3,18,32.76
2019,3,18,29.89
2019,3,18,28.04
2019,3,18,27.44
2019,3,18,27.69
2019,3,18,29.25
2019,3,18,32.75
2019,3,18,37.1
2019,3,19,58.29
2019,3,19,63.22
2019,3,19,68.15
2019,3,19,69.91
2019,3,19,71.4
2019,3,19,73.79
2019,3,19,76.14
2019,3,19,77.75
2019,3,19,78.59
2019,3,19,78.02
2019,3,19,76.52
2019,3,19,74.96
2019,3,19,69.23
2019,3,19,58.84
2019,3,19,47.4
2019,3,19,41.92
2019,3,19,38.07
2019,3,19,34.9
2019,3,19,32.36
2019,3,19,31.13
2019,3,19,30.87
2019,3,19,31.5
2019,3,19,33
2019,3,19,33.99
2019,3,20,47.73
2019,3,20,58
2019,3,20,59.03
2019,3,20,57.53
2019,3,20,58.89
2019,3,20,61.37
2019,3,20,62.34
2019,3,20,60.08
2019,3,20,56.46
2019,3,20,50.96
2019,3,20,46.44
2019,3,20,44.18
2019,3,20,41.07
2019,3,20,36.7
2019,3,20,24.76
2019,3,20,18.94
2019,3,20,17.43
2019,3,20,17.42
2019,3,20,18.11
2019,3,20,19.19
2019,3,20,20.26
2019,3,20,21.46
2019,3,20,23.08
2019,3,20,25.29
2019,3,21,47.23
2019,3,21,40.65
2019,3,21,39.14
2019,3,21,39.38
2019,3,21,41.16
2019,3,21,42.61
2019,3,21,44.4
2019,3,21,46.2
2019,3,21,47.43
2019,3,21,48.81
2019,3,21,50.12
2019,3,21,50.53
2019,3,21,47.93
2019,3,21,41.88
2019,3,21,33.45
2019,3,21,25.29
2019,3,21,21.46
2019,3,21,19.88
2019,3,21,19.54
2019,3,21,20.06
2019,3,21,20.76
2019,3,21,21.31
2019,3,21,22.81
2019,3,21,25.29
2019,3,22,40.08
2019,3,22,46.65
2019,3,22,49.58
2019,3,22,54.25
2019,3,22,61.27
2019,3,22,66.82
2019,3,22,69.96
2019,3,22,71.76
2019,3,22,72.47
2019,3,22,72.6
2019,3,22,71.13
2019,3,22,70.62
2019,3,22,69.6
2019,3,22,65.98
2019,3,22,62.23
2019,3,22,57.16
2019,3,22,51.85
2019,3,22,47.68
2019,3,22,43.62
2019,3,22,41.99
2019,3,22,41.78
2019,3,22,43.05
2019,3,22,44.77
2019,3,22,48.37
2019,3,23,70.1
2019,3,23,77.95
2019,3,23,82.03
2019,3,23,79.94
2019,3,23,76.9
2019,3,23,74.93
2019,3,23,75.14
2019,3,23,75.56
2019,3,23,74.22
2019,3,23,71.86
2019,3,23,69.57
2019,3,23,68.25
2019,3,23,66.62
2019,3,23,63.99
2019,3,23,59.48
2019,3,23,54.69
2019,3,23,50.04
2019,3,23,46.67
2019,3,23,44.78
2019,3,23,43.31
2019,3,23,42.11
2019,3,23,42.4
2019,3,23,44.71
2019,3,23,47.55
2019,3,24,67.66
2019,3,24,73.78
2019,3,24,80.26
2019,3,24,84.02
2019,3,24,83.76
2019,3,24,79.71
2019,3,24,74.56
2019,3,24,70.34
2019,3,24,67.33
2019,3,24,66.82
2019,3,24,67.19
2019,3,24,67.78
2019,3,24,63.19
2019,3,24,54.01
2019,3,24,44.68
2019,3,24,37.48
2019,3,24,33.21
2019,3,24,31.44
2019,3,24,31.25
2019,3,24,32.17
2019,3,24,33.98
2019,3,24,37.14
2019,3,24,42.47
2019,3,24,48.68
2019,3,25,67.12
2019,3,25,70.33
2019,3,25,73.71
2019,3,25,76.45
2019,3,25,78.59
2019,3,25,79.5
2019,3,25,78.3
2019,3,25,75.21
2019,3,25,72.92
2019,3,25,71.8
2019,3,25,71.51
2019,3,25,72.49
2019,3,25,68.27
2019,3,25,58.84
2019,3,25,48.8
2019,3,25,37.89
2019,3,25,29.55
2019,3,25,24.75
2019,3,25,22.37
2019,3,25,21.34
2019,3,25,21.36
2019,3,25,22.16
2019,3,25,24.1
2019,3,25,26.25
2019,3,26,48.08
2019,3,26,48.68
2019,3,26,50.95
2019,3,26,53.87
2019,3,26,55.96
2019,3,26,57.82
2019,3,26,58.1
2019,3,26,57.69
2019,3,26,55.74
2019,3,26,52.65
2019,3,26,48.94
2019,3,26,44.95
2019,3,26,38.77
2019,3,26,31.07
2019,3,26,23.87
2019,3,26,20.56
2019,3,26,15.97
2019,3,26,13.9
2019,3,26,13.39
2019,3,26,13.35
2019,3,26,13.51
2019,3,26,13.99
2019,3,26,15.31
2019,3,26,21.11
2019,3,27,41.48
2019,3,27,36.77
2019,3,27,39.62
2019,3,27,44.85
2019,3,27,48.11
2019,3,27,47.55
2019,3,27,47.42
2019,3,27,48.46
2019,3,27,49.88
2019,3,27,51.25
2019,3,27,52.03
2019,3,27,51.96
2019,3,27,49.5
2019,3,27,45.64
2019,3,27,43.14
2019,3,27,38.8
2019,3,27,26.71
2019,3,27,22.16
2019,3,27,19.61
2019,3,27,18.35
2019,3,27,17.6
2019,3,27,17.42
2019,3,27,18.31
2019,3,27,23.3
2019,3,28,41.69
2019,3,28,44.77
2019,3,28,49.57
2019,3,28,51.42
2019,3,28,54.13
2019,3,28,55.27
2019,3,28,56.01
2019,3,28,56.13
2019,3,28,56.43
2019,3,28,57.81
2019,3,28,59.95
2019,3,28,60.81
2019,3,28,56.78
2019,3,28,48.09
2019,3,28,37.12
2019,3,28,31.34
2019,3,28,26.98
2019,3,28,23.76
2019,3,28,21.35
2019,3,28,20.03
2019,3,28,19.9
2019,3,28,21.13
2019,3,28,24.63
2019,3,28,28.3
2019,3,29,47.9
2019,3,29,65.51
2019,3,29,76
2019,3,29,80.32
2019,3,29,82.24
2019,3,29,82.95
2019,3,29,84.35
2019,3,29,85.78
2019,3,29,86.15
2019,3,29,85.53
2019,3,29,84.39
2019,3,29,82.7
2019,3,29,76.56
2019,3,29,66.24
2019,3,29,54.93
2019,3,29,43.7
2019,3,29,33.08
2019,3,29,26.99
2019,3,29,24.45
2019,3,29,24.44
2019,3,29,26.97
2019,3,29,33.97
2019,3,29,47.38
2019,3,29,59.01
2019,3,30,74.28
2019,3,30,79.23
2019,3,30,81.02
2019,3,30,81.6
2019,3,30,81.13
2019,3,30,80.05
2019,3,30,79.31
2019,3,30,78.96
2019,3,30,80.44
2019,3,30,81.92
2019,3,30,82.2
2019,3,30,81.37
2019,3,30,78.43
2019,3,30,70.5
2019,3,30,60.91
2019,3,30,53.82
2019,3,30,49.14
2019,3,30,44.78
2019,3,30,41.36
2019,3,30,39.49
2019,3,30,38.54
2019,3,30,38.55
2019,3,30,39.74
2019,3,30,40.3
2019,3,31,51.73
2019,3,31,63.94
2019,3,31,63.77
2019,3,31,64.47
2019,3,31,65.32
2019,3,31,65.76
2019,3,31,65.13
2019,3,31,64.56
2019,3,31,64.01
2019,3,31,63.69
2019,3,31,63.6
2019,3,31,63.38
2019,3,31,59.13
2019,3,31,51.07
2019,3,31,43.91
2019,3,31,39.7
2019,3,31,37.29
2019,3,31,35.17
2019,3,31,33.64
2019,3,31,32.98
2019,3,31,33.36
2019,3,31,34.01
2019,3,31,35.34
2019,3,31,36.19
2019,4,1,52.63
2019,4,1,59.83
2019,4,1,60.79
2019,4,1,63.31
2019,4,1,64.62
2019,4,1,64.75
2019,4,1,63.85
2019,4,1,62.85
2019,4,1,63.14
2019,4,1,63.91
2019,4,1,64.78
2019,4,1,64.65
2019,4,1,57.3
2019,4,1,46.78
2019,4,1,37.78
2019,4,1,31.65
2019,4,1,28.62
2019,4,1,27
2019,4,1,26.11
2019,4,1,25.77
2019,4,1,25.99
2019,4,1,26.96
2019,4,1,28.92
2019,4,1,30.38
2019,4,2,43.38
2019,4,2,49.09
2019,4,2,49.63
2019,4,2,54.07
2019,4,2,57.95
2019,4,2,60.95
2019,4,2,62.49
2019,4,2,63.78
2019,4,2,65.42
2019,4,2,68.93
2019,4,2,73.3
2019,4,2,75.71
2019,4,2,69.27
2019,4,2,59.02
2019,4,2,49.45
2019,4,2,42.99
2019,4,2,38.8
2019,4,2,35.99
2019,4,2,34.21
2019,4,2,33.64
2019,4,2,34.14
2019,4,2,36.09
2019,4,2,39.23
2019,4,2,42.04
2019,4,3,54.41
2019,4,3,61.6
2019,4,3,63.48
2019,4,3,65.94
2019,4,3,69.16
2019,4,3,72.35
2019,4,3,74.57
2019,4,3,75.82
2019,4,3,75.25
2019,4,3,76.52
2019,4,3,79.07
2019,4,3,78.66
2019,4,3,71.43
2019,4,3,60.3
2019,4,3,49.91
2019,4,3,46.16
2019,4,3,44.93
2019,4,3,45.04
2019,4,3,43.89
2019,4,3,42.54
2019,4,3,41.76
2019,4,3,41.35
2019,4,3,42.02
2019,4,3,45.01
2019,4,4,58.72
2019,4,4,57.4
2019,4,4,60.76
2019,4,4,65.15
2019,4,4,67.87
2019,4,4,71.04
2019,4,4,74.14
2019,4,4,74.06
2019,4,4,73.18
2019,4,4,71.76
2019,4,4,70.64
2019,4,4,70.75
2019,4,4,62.39
2019,4,4,51.69
2019,4,4,41.64
2019,4,4,35.4
2019,4,4,30.09
2019,4,4,26.62
2019,4,4,24.72
2019,4,4,23.52
2019,4,4,22.97
2019,4,4,23.13
2019,4,4,24.06
2019,4,4,25.13
2019,4,5,42.49
2019,4,5,53.24
2019,4,5,54.73
2019,4,5,54.97
2019,4,5,54.36
2019,4,5,55.69
2019,4,5,57.25
2019,4,5,59.56
2019,4,5,61.74
2019,4,5,62.56
2019,4,5,63.12
2019,4,5,62.53
2019,4,5,57.49
2019,4,5,50.47
2019,4,5,38.25
2019,4,5,28.68
2019,4,5,23.68
2019,4,5,21.03
2019,4,5,19.38
2019,4,5,18.27
2019,4,5,17.79
2019,4,5,17.99
2019,4,5,18.74
2019,4,5,20.04
2019,4,6,37.9
2019,4,6,44.66
2019,4,6,46.14
2019,4,6,46.84
2019,4,6,47.76
2019,4,6,48.51
2019,4,6,48.13
2019,4,6,47.3
2019,4,6,47.16
2019,4,6,49.31
2019,4,6,52.61
2019,4,6,54.78
2019,4,6,52.18
2019,4,6,44.59
2019,4,6,35.04
2019,4,6,27.34
2019,4,6,23.99
2019,4,6,22
2019,4,6,21.02
2019,4,6,21.01
2019,4,6,22
2019,4,6,24.33
2019,4,6,27.72
2019,4,6,30.6
2019,4,7,40.75
2019,4,7,51.39
2019,4,7,56.01
2019,4,7,59.02
2019,4,7,61.41
2019,4,7,63.67
2019,4,7,65.35
2019,4,7,66.2
2019,4,7,66.49
2019,4,7,66.43
2019,4,7,65.5
2019,4,7,64
2019,4,7,55.7
2019,4,7,46.07
2019,4,7,33.32
2019,4,7,23.66
2019,4,7,18.73
2019,4,7,16.86
2019,4,7,15.99
2019,4,7,15.9
2019,4,7,16.47
2019,4,7,17.52
2019,4,7,19.25
2019,4,7,20.82
2019,4,8,32.28
2019,4,8,42.55
2019,4,8,46.69
2019,4,8,50.18
2019,4,8,52.89
2019,4,8,55.25
2019,4,8,55.73
2019,4,8,55.1
2019,4,8,54.47
2019,4,8,56.39
2019,4,8,58.99
2019,4,8,60.65
2019,4,8,54.48
2019,4,8,43.86
2019,4,8,32.49
2019,4,8,23.73
2019,4,8,19.85
2019,4,8,18.38
2019,4,8,17.74
2019,4,8,17.75
2019,4,8,18.23
2019,4,8,19.41
2019,4,8,21.06
2019,4,8,22.88
2019,4,9,35.33
2019,4,9,47.82
2019,4,9,51.47
2019,4,9,52.11
2019,4,9,51.8
2019,4,9,54.43
2019,4,9,56.26
2019,4,9,57.38
2019,4,9,57.69
2019,4,9,57.38
2019,4,9,56.58
2019,4,9,54.67
2019,4,9,47.55
2019,4,9,38.26
2019,4,9,30.82
2019,4,9,24.93
2019,4,9,21.25
2019,4,9,18.6
2019,4,9,16.36
2019,4,9,15.6
2019,4,9,15.92
2019,4,9,16.99
2019,4,9,18.55
2019,4,9,20.72
2019,4,10,36.58
2019,4,10,44.26
2019,4,10,45.93
2019,4,10,46.27
2019,4,10,46.14
2019,4,10,46.59
2019,4,10,49.01
2019,4,10,52.83
2019,4,10,55.51
2019,4,10,58.01
2019,4,10,62.81
2019,4,10,69.55
2019,4,10,71.29
2019,4,10,72.12
2019,4,10,71.28
2019,4,10,61.45
2019,4,10,50.64
2019,4,10,45.55
2019,4,10,44.3
2019,4,10,48.42
2019,4,10,57.9
2019,4,10,64.85
2019,4,10,66.08
2019,4,10,63.1
2019,4,11,72.26
2019,4,11,72.79
2019,4,11,70.56
2019,4,11,68.95
2019,4,11,68.53
2019,4,11,66.78
2019,4,11,65.72
2019,4,11,64.7
2019,4,11,63.63
2019,4,11,63.22
2019,4,11,61.86
2019,4,11,59.89
2019,4,11,55.98
2019,4,11,50.95
2019,4,11,45.31
2019,4,11,40.94
2019,4,11,38.61
2019,4,11,36.32
2019,4,11,34.75
2019,4,11,34.17
2019,4,11,34.62
2019,4,11,35.91
2019,4,11,37.72
2019,4,11,39.32
2019,4,12,47.26
2019,4,12,57.21
2019,4,12,60.14
2019,4,12,62.83
2019,4,12,65.55
2019,4,12,66.57
2019,4,12,66.8
2019,4,12,67.93
2019,4,12,68.5
2019,4,12,69.25
2019,4,12,70.59
2019,4,12,70.34
2019,4,12,63.81
2019,4,12,54.64
2019,4,12,47.97
2019,4,12,42.59
2019,4,12,38.7
2019,4,12,35.76
2019,4,12,34.04
2019,4,12,33.13
2019,4,12,32.79
2019,4,12,33.4
2019,4,12,34.78
2019,4,12,36.07
2019,4,13,44.89
2019,4,13,58.58
2019,4,13,60.94
2019,4,13,63.91
2019,4,13,67.17
2019,4,13,70.42
2019,4,13,73.24
2019,4,13,76.78
2019,4,13,79.98
2019,4,13,81.74
2019,4,13,81.83
2019,4,13,81.49
2019,4,13,75.15
2019,4,13,64.82
2019,4,13,56.49
2019,4,13,49.26
2019,4,13,43.7
2019,4,13,40.18
2019,4,13,39.75
2019,4,13,40.91
2019,4,13,42.17
2019,4,13,42.56
2019,4,13,43.08
2019,4,13,43.16
2019,4,14,49.35
2019,4,14,61.55
2019,4,14,64.04
2019,4,14,69.2
2019,4,14,71.83
2019,4,14,71.42
2019,4,14,68.19
2019,4,14,64.22
2019,4,14,60.34
2019,4,14,58.26
2019,4,14,56.9
2019,4,14,56.06
2019,4,14,50.03
2019,4,14,45.84
2019,4,14,41.02
2019,4,14,32.79
2019,4,14,28.06
2019,4,14,26.1
2019,4,14,26.01
2019,4,14,26.87
2019,4,14,27.49
2019,4,14,28
2019,4,14,29.21
2019,4,14,30.3
2019,4,15,43.51
2019,4,15,55.3
2019,4,15,56.85
2019,4,15,56.72
2019,4,15,58.09
2019,4,15,59.62
2019,4,15,60.56
2019,4,15,61.4
2019,4,15,60.49
2019,4,15,59.61
2019,4,15,59.08
2019,4,15,57.93
2019,4,15,51.19
2019,4,15,43
2019,4,15,38.28
2019,4,15,33.39
2019,4,15,29.04
2019,4,15,25.71
2019,4,15,24.12
2019,4,15,23.3
2019,4,15,23.05
2019,4,15,23.13
2019,4,15,23.69
2019,4,15,24.42
2019,4,16,39.39
2019,4,16,43.69
2019,4,16,45.34
2019,4,16,51.29
2019,4,16,57.67
2019,4,16,62.25
2019,4,16,65.49
2019,4,16,68.36
2019,4,16,70.9
2019,4,16,73.27
2019,4,16,73.98
2019,4,16,73.18
2019,4,16,66.42
2019,4,16,58.33
2019,4,16,47.38
2019,4,16,41.67
2019,4,16,36.71
2019,4,16,32.11
2019,4,16,29.16
2019,4,16,28.02
2019,4,16,28.18
2019,4,16,29.49
2019,4,16,32.04
2019,4,16,37.02
